data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges,is_inline
COTRN00,TDATE03F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction date 03 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,430,NO,,NO,,,,NO
COTRN00,FILLER-42,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDATE03F,COTRN0AI,430,NO,,NO,,,,NO
COTRN00,TDATE03A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction date 03 field (REDEFINES TDATE03F),FILLER-42,X,1,0,NO,DISPLAY,,,,,COTRN0AI,430,NO,,NO,,,,NO
COTRN00,FILLER-43,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,431,NO,,NO,,,,NO
COTRN00,TDATE03I,FIELD,X(8),ALPHANUMERIC,2,8,Transaction date 03 display value (8 characters),COTRN0AI,X(8),8,0,NO,DISPLAY,,,,,COTRN0AI,435,NO,,NO,,,,NO
COTRN00,TDESC03L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction description 03 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,443,NO,,NO,,,,NO
COTRN00,TDESC03F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction description 03 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,445,NO,,NO,,,,NO
COTRN00,FILLER-44,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDESC03F,COTRN0AI,445,NO,,NO,,,,NO
COTRN00,TDESC03A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction description 03 field (REDEFINES TDESC03F),FILLER-44,X,1,0,NO,DISPLAY,,,,,COTRN0AI,445,NO,,NO,,,,NO
COTRN00,FILLER-45,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,446,NO,,NO,,,,NO
COTRN00,TDESC03I,FIELD,X(26),ALPHANUMERIC,2,26,Transaction description 03 display value (26 characters),COTRN0AI,X(26),26,0,NO,DISPLAY,,,,,COTRN0AI,450,NO,,NO,,,,NO
COTRN00,TAMT003L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction amount 03 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,476,NO,,NO,,,,NO
COTRN00,TAMT003F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction amount 03 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,478,NO,,NO,,,,NO
COTRN00,FILLER-46,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TAMT003F,COTRN0AI,478,NO,,NO,,,,NO
COTRN00,TAMT003A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction amount 03 field (REDEFINES TAMT003F),FILLER-46,X,1,0,NO,DISPLAY,,,,,COTRN0AI,478,NO,,NO,,,,NO
COTRN00,FILLER-47,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,479,NO,,NO,,,,NO
COTRN00,TAMT003I,FIELD,X(12),ALPHANUMERIC,2,12,Transaction amount 03 display value (12 characters),COTRN0AI,X(12),12,0,NO,DISPLAY,,,,,COTRN0AI,483,NO,,NO,,,,NO
COTRN00,SEL0004L,FIELD,S9(4) COMP,BINARY,2,2,Length of selection indicator 04 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,495,NO,,NO,,,,NO
COTRN00,SEL0004F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for selection indicator 04 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,497,NO,,NO,,,,NO
COTRN00,FILLER-48,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,SEL0004F,COTRN0AI,497,NO,,NO,,,,NO
COTRN00,SEL0004A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for selection indicator 04 field (REDEFINES SEL0004F),FILLER-48,X,1,0,NO,DISPLAY,,,,,COTRN0AI,497,NO,,NO,,,,NO
COTRN00,FILLER-49,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,498,NO,,NO,,,,NO
COTRN00,SEL0004I,FIELD,X(1),ALPHANUMERIC,2,1,Selection indicator 04 value (1 character),COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,502,NO,,NO,,,,NO
COTRN00,TRNID04L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction ID 04 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,503,NO,,NO,,,,NO
COTRN00,TRNID04F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction ID 04 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,505,NO,,NO,,,,NO
COTRN00,FILLER-50,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TRNID04F,COTRN0AI,505,NO,,NO,,,,NO
COTRN00,TRNID04A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction ID 04 field (REDEFINES TRNID04F),FILLER-50,X,1,0,NO,DISPLAY,,,,,COTRN0AI,505,NO,,NO,,,,NO
COTRN00,FILLER-51,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,506,NO,,NO,,,,NO
COTRN00,TRNID04I,FIELD,X(16),ALPHANUMERIC,2,16,Transaction ID 04 display value (16 characters),COTRN0AI,X(16),16,0,NO,DISPLAY,,,,,COTRN0AI,510,NO,,NO,,,,NO
COTRN00,TDATE04L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction date 04 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,526,NO,,NO,,,,NO
COTRN00,TDATE04F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction date 04 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,528,NO,,NO,,,,NO
COTRN00,FILLER-52,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDATE04F,COTRN0AI,528,NO,,NO,,,,NO
COTRN00,TDATE04A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction date 04 field (REDEFINES TDATE04F),FILLER-52,X,1,0,NO,DISPLAY,,,,,COTRN0AI,528,NO,,NO,,,,NO
COTRN00,FILLER-53,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,529,NO,,NO,,,,NO
COTRN00,TDATE04I,FIELD,X(8),ALPHANUMERIC,2,8,Transaction date 04 display value (8 characters),COTRN0AI,X(8),8,0,NO,DISPLAY,,,,,COTRN0AI,533,NO,,NO,,,,NO
COTRN00,TDESC04L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction description 04 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,541,NO,,NO,,,,NO
COTRN00,TDESC04F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction description 04 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,543,NO,,NO,,,,NO
COTRN00,FILLER-54,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDESC04F,COTRN0AI,543,NO,,NO,,,,NO
COTRN00,TDESC04A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction description 04 field (REDEFINES TDESC04F),FILLER-54,X,1,0,NO,DISPLAY,,,,,COTRN0AI,543,NO,,NO,,,,NO
COTRN00,FILLER-55,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,544,NO,,NO,,,,NO
COTRN00,TDESC04I,FIELD,X(26),ALPHANUMERIC,2,26,Transaction description 04 display value (26 characters),COTRN0AI,X(26),26,0,NO,DISPLAY,,,,,COTRN0AI,548,NO,,NO,,,,NO
COTRN00,TAMT004L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction amount 04 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,574,NO,,NO,,,,NO
COTRN00,TAMT004F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction amount 04 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,576,NO,,NO,,,,NO
COTRN00,FILLER-56,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TAMT004F,COTRN0AI,576,NO,,NO,,,,NO
COTRN00,TAMT004A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction amount 04 field (REDEFINES TAMT004F),FILLER-56,X,1,0,NO,DISPLAY,,,,,COTRN0AI,576,NO,,NO,,,,NO
COTRN00,FILLER-57,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,577,NO,,NO,,,,NO
COTRN00,TAMT004I,FIELD,X(12),ALPHANUMERIC,2,12,Transaction amount 04 display value (12 characters),COTRN0AI,X(12),12,0,NO,DISPLAY,,,,,COTRN0AI,581,NO,,NO,,,,NO
COTRN00,SEL0005L,FIELD,S9(4) COMP,BINARY,2,2,Length of selection indicator 05 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,593,NO,,NO,,,,NO
COTRN00,SEL0005F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for selection indicator 05 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,595,NO,,NO,,,,NO
COTRN00,FILLER-58,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,SEL0005F,COTRN0AI,595,NO,,NO,,,,NO
COTRN00,SEL0005A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for selection indicator 05 field (REDEFINES SEL0005F),FILLER-58,X,1,0,NO,DISPLAY,,,,,COTRN0AI,595,NO,,NO,,,,NO
COTRN00,FILLER-59,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,596,NO,,NO,,,,NO
COTRN00,SEL0005I,FIELD,X(1),ALPHANUMERIC,2,1,Selection indicator 05 value (1 character),COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,600,NO,,NO,,,,NO
COTRN00,TRNID05L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction ID 05 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,601,NO,,NO,,,,NO
COTRN00,TRNID05F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction ID 05 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,603,NO,,NO,,,,NO
COTRN00,FILLER-60,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TRNID05F,COTRN0AI,603,NO,,NO,,,,NO
COTRN00,TRNID05A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction ID 05 field (REDEFINES TRNID05F),FILLER-60,X,1,0,NO,DISPLAY,,,,,COTRN0AI,603,NO,,NO,,,,NO
COTRN00,FILLER-61,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,604,NO,,NO,,,,NO
COTRN00,TRNID05I,FIELD,X(16),ALPHANUMERIC,2,16,Transaction ID 05 display value (16 characters),COTRN0AI,X(16),16,0,NO,DISPLAY,,,,,COTRN0AI,608,NO,,NO,,,,NO
COTRN00,TDATE05L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction date 05 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,624,NO,,NO,,,,NO
COTRN00,TDATE05F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction date 05 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,626,NO,,NO,,,,NO
COTRN00,FILLER-62,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDATE05F,COTRN0AI,626,NO,,NO,,,,NO
COTRN00,TDATE05A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction date 05 field (REDEFINES TDATE05F),FILLER-62,X,1,0,NO,DISPLAY,,,,,COTRN0AI,626,NO,,NO,,,,NO
COTRN00,FILLER-63,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,627,NO,,NO,,,,NO
COTRN00,TDATE05I,FIELD,X(8),ALPHANUMERIC,2,8,Transaction date 05 display value (8 characters),COTRN0AI,X(8),8,0,NO,DISPLAY,,,,,COTRN0AI,631,NO,,NO,,,,NO
COTRN00,TDESC05L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction description 05 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,639,NO,,NO,,,,NO
COTRN00,TDESC05F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction description 05 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,641,NO,,NO,,,,NO
COTRN00,FILLER-64,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDESC05F,COTRN0AI,641,NO,,NO,,,,NO
COTRN00,TDESC05A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction description 05 field (REDEFINES TDESC05F),FILLER-64,X,1,0,NO,DISPLAY,,,,,COTRN0AI,641,NO,,NO,,,,NO
COTRN00,FILLER-65,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,642,NO,,NO,,,,NO
COTRN00,TDESC05I,FIELD,X(26),ALPHANUMERIC,2,26,Transaction description 05 display value (26 characters),COTRN0AI,X(26),26,0,NO,DISPLAY,,,,,COTRN0AI,646,NO,,NO,,,,NO
COTRN00,TAMT005L,FIELD,S9(4) COMP,BINARY,2,2,Length of transaction amount 05 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,672,NO,,NO,,,,NO
COTRN00,TAMT005F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for transaction amount 05 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,674,NO,,NO,,,,NO
COTRN00,FILLER-66,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TAMT005F,COTRN0AI,674,NO,,NO,,,,NO
COTRN00,TAMT005A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for transaction amount 05 field (REDEFINES TAMT005F),FILLER-66,X,1,0,NO,DISPLAY,,,,,COTRN0AI,674,NO,,NO,,,,NO
COTRN00,FILLER-67,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,675,NO,,NO,,,,NO
COTRN00,TAMT005I,FIELD,X(12),ALPHANUMERIC,2,12,Transaction amount 05 display value (12 characters),COTRN0AI,X(12),12,0,NO,DISPLAY,,,,,COTRN0AI,679,NO,,NO,,,,NO
COTRN00,SEL0006L,FIELD,S9(4) COMP,BINARY,2,2,Length of SEL0006 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,691,NO,,NO,,,,NO
COTRN00,SEL0006F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for SEL0006 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,693,NO,,NO,,,,NO
COTRN00,FILLER-68,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,SEL0006F,COTRN0AI,693,NO,,NO,,,,NO
COTRN00,SEL0006A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for SEL0006 (REDEFINES SEL0006F),FILLER-68,X,1,0,NO,DISPLAY,,,,,COTRN0AI,693,NO,,NO,,,,NO
COTRN00,FILLER-69,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,694,NO,,NO,,,,NO
COTRN00,SEL0006I,FIELD,X(1),ALPHANUMERIC,2,1,Selection indicator for transaction 06 (1 character),COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,698,NO,,NO,,,,NO
COTRN00,TRNID06L,FIELD,S9(4) COMP,BINARY,2,2,Length of TRNID06 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,699,NO,,NO,,,,NO
COTRN00,TRNID06F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for TRNID06 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,701,NO,,NO,,,,NO
COTRN00,FILLER-70,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TRNID06F,COTRN0AI,701,NO,,NO,,,,NO
COTRN00,TRNID06A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for TRNID06 (REDEFINES TRNID06F),FILLER-70,X,1,0,NO,DISPLAY,,,,,COTRN0AI,701,NO,,NO,,,,NO
COTRN00,FILLER-71,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,702,NO,,NO,,,,NO
COTRN00,TRNID06I,FIELD,X(16),ALPHANUMERIC,2,16,Transaction ID for transaction 06 (16 characters),COTRN0AI,X(16),16,0,NO,DISPLAY,,,,,COTRN0AI,706,NO,,NO,,,,NO
COTRN00,TDATE06L,FIELD,S9(4) COMP,BINARY,2,2,Length of TDATE06 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,722,NO,,NO,,,,NO
COTRN00,TDATE06F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for TDATE06 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,724,NO,,NO,,,,NO
COTRN00,FILLER-72,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDATE06F,COTRN0AI,724,NO,,NO,,,,NO
COTRN00,TDATE06A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for TDATE06 (REDEFINES TDATE06F),FILLER-72,X,1,0,NO,DISPLAY,,,,,COTRN0AI,724,NO,,NO,,,,NO
COTRN00,FILLER-73,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,725,NO,,NO,,,,NO
COTRN00,TDATE06I,FIELD,X(8),ALPHANUMERIC,2,8,Transaction date for transaction 06 (8 characters),COTRN0AI,X(8),8,0,NO,DISPLAY,,,,,COTRN0AI,729,NO,,NO,,,,NO
COTRN00,TDESC06L,FIELD,S9(4) COMP,BINARY,2,2,Length of TDESC06 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,737,NO,,NO,,,,NO
COTRN00,TDESC06F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for TDESC06 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,739,NO,,NO,,,,NO
COTRN00,FILLER-74,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDESC06F,COTRN0AI,739,NO,,NO,,,,NO
COTRN00,TDESC06A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for TDESC06 (REDEFINES TDESC06F),FILLER-74,X,1,0,NO,DISPLAY,,,,,COTRN0AI,739,NO,,NO,,,,NO
COTRN00,FILLER-75,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,740,NO,,NO,,,,NO
COTRN00,TDESC06I,FIELD,X(26),ALPHANUMERIC,2,26,Transaction description for transaction 06 (26 characters),COTRN0AI,X(26),26,0,NO,DISPLAY,,,,,COTRN0AI,744,NO,,NO,,,,NO
COTRN00,TAMT006L,FIELD,S9(4) COMP,BINARY,2,2,Length of TAMT006 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,770,NO,,NO,,,,NO
COTRN00,TAMT006F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for TAMT006 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,772,NO,,NO,,,,NO
COTRN00,FILLER-76,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TAMT006F,COTRN0AI,772,NO,,NO,,,,NO
COTRN00,TAMT006A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for TAMT006 (REDEFINES TAMT006F),FILLER-76,X,1,0,NO,DISPLAY,,,,,COTRN0AI,772,NO,,NO,,,,NO
COTRN00,FILLER-77,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,773,NO,,NO,,,,NO
COTRN00,TAMT006I,FIELD,X(12),ALPHANUMERIC,2,12,Transaction amount for transaction 06 (12 characters),COTRN0AI,X(12),12,0,NO,DISPLAY,,,,,COTRN0AI,777,NO,,NO,,,,NO
COTRN00,SEL0007L,FIELD,S9(4) COMP,BINARY,2,2,Length of SEL0007 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,789,NO,,NO,,,,NO
COTRN00,SEL0007F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for SEL0007 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,791,NO,,NO,,,,NO
COTRN00,FILLER-78,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,SEL0007F,COTRN0AI,791,NO,,NO,,,,NO
COTRN00,SEL0007A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for SEL0007 (REDEFINES SEL0007F),FILLER-78,X,1,0,NO,DISPLAY,,,,,COTRN0AI,791,NO,,NO,,,,NO
COTRN00,FILLER-79,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,792,NO,,NO,,,,NO
COTRN00,SEL0007I,FIELD,X(1),ALPHANUMERIC,2,1,Selection indicator for transaction 07 (1 character),COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,796,NO,,NO,,,,NO
COTRN00,TRNID07L,FIELD,S9(4) COMP,BINARY,2,2,Length of TRNID07 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,797,NO,,NO,,,,NO
COTRN00,TRNID07F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for TRNID07 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,799,NO,,NO,,,,NO
COTRN00,FILLER-80,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TRNID07F,COTRN0AI,799,NO,,NO,,,,NO
COTRN00,TRNID07A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for TRNID07 (REDEFINES TRNID07F),FILLER-80,X,1,0,NO,DISPLAY,,,,,COTRN0AI,799,NO,,NO,,,,NO
COTRN00,FILLER-81,FIELD,X(4),ALPHANUMERIC,2,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,X(4),4,0,NO,DISPLAY,,,,,COTRN0AI,800,NO,,NO,,,,NO
COTRN00,TRNID07I,FIELD,X(16),ALPHANUMERIC,2,16,Transaction ID for transaction 07 (16 characters),COTRN0AI,X(16),16,0,NO,DISPLAY,,,,,COTRN0AI,804,NO,,NO,,,,NO
COTRN00,TDATE07L,FIELD,S9(4) COMP,BINARY,2,2,Length of TDATE07 field (USAGE COMP),COTRN0AI,'+/-9999,5,0,YES,COMP,,,,,COTRN0AI,820,NO,,NO,,,,NO
COTRN00,TDATE07F,FIELD,X,ALPHANUMERIC,2,1,Attribute byte for TDATE07 field,COTRN0AI,X,1,0,NO,DISPLAY,,,,,COTRN0AI,822,NO,,NO,,,,NO
COTRN00,FILLER-82,GROUP,N/A,GROUP,2,1,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",COTRN0AI,N/A,0,0,NO,DISPLAY,,,,TDATE07F,COTRN0AI,822,NO,,NO,,,,NO
COTRN00,TDATE07A,FIELD,X,ALPHANUMERIC,3,1,Attribute indicator for TDATE07 (REDEFINES TDATE07F),FILLER-82,X,1,0,NO,DISPLAY,,,,,COTRN0AI,822,NO,,NO,,,,NO
